id;class_name;path
3189;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11304_18355_0.jpg
3190;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_67093_72025_0.jpg
3191;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_142_17551256_512_3.jpg
3192;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_13056_21120_0.jpg
3193;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_143_175510_512_0.jpg
3194;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30208_35584_0.jpg
3195;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11776_17792_0.jpg
3196;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_146_55590_0_0.jpg
3197;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_34207_37533_0.jpg
3198;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30976_36096_0.jpg
3199;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31807_61743_0.jpg
3200;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_32768_38784_2.jpg
3201;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26368_44160_0.jpg
3202;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_12647_43212_1.jpg
3203;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_8236_15462_0.jpg
3204;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_143_18063512_0_0.jpg
3205;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30860_35337_0.jpg
3206;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31744_35968_3.jpg
3207;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_146_5559512_256_3.jpg
3208;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_151_16703_15272_0.jpg
3209;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_7306_38351_2.jpg
3210;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27570_58357_1.jpg
3211;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31872_61184_1.jpg
3212;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_17574_23667_2.jpg
3213;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_123_28050768_0_2.jpg
3214;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_20864_39168_3.jpg
3215;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31807_61103_0.jpg
3216;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_143_18214512_256_2.jpg
3217;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11514_18400_0.jpg
3218;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25472_42880_1.jpg
3219;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28909_32937_3.jpg
3220;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_12297_19159_1.jpg
3221;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_10016_44507_0.jpg
3222;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_122_27110512_0_1.jpg
3223;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_36620_34484_1.jpg
3224;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_23552_41600_1.jpg
3225;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_11114_36999_0.jpg
3226;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31935_60975_0.jpg
3227;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_72576_68352_3.jpg
3228;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31488_34816_0.jpg
3229;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25984_43776_3.jpg
3230;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_32512_36096_4.jpg
3231;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_165_11600_10551_0.jpg
3232;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_34176_37248_0.jpg
3233;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_11393_13347_0.jpg
3234;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_10834_13881_0.jpg
3235;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30080_34944_1.jpg
3236;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29056_32896_2.jpg
3237;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11913_19159_1.jpg
3238;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_22828_28714_1.jpg
3239;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11770_17951_0.jpg
3240;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_5882_28616_1.jpg
3241;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_10752_17280_0.jpg
3242;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_146_5408512_256_0.jpg
3243;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_24320_42880_0.jpg
3244;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_151_16831_15272_0.jpg
3245;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31745_35075_3.jpg
3246;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_32191_61103_0.jpg
3247;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31232_34816_0.jpg
3248;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_130_6662256_256_2.jpg
3249;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_122_26086768_512_1.jpg
3250;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_80260_11743_4.jpg
3251;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_11396_13062_1.jpg
3252;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30976_34944_0.jpg
3253;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_152_24512_5035_1.jpg
3254;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11642_17823_0.jpg
3255;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31233_35715_3.jpg
3256;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_138_22163768_512_0.jpg
3257;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_21760_40320_6.jpg
3258;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25216_43648_1.jpg
3259;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_69382_20130_0.jpg
3260;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_33024_38656_0.jpg
3261;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_7042_28838_0.jpg
3262;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27776_58112_1.jpg
3263;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30080_35072_1.jpg
3264;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_24962_30818_2.jpg
3265;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_22316_28458_1.jpg
3266;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31807_61359_8.jpg
3267;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_120_26898512_512_0.jpg
3268;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29824_34176_1.jpg
3269;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_161_33152_28544_0.jpg
3270;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31104_34944_3.jpg
3271;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_9312_33863_0.jpg
3272;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_56117_58095_0.jpg
3273;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_138_21139768_256_0.jpg
3274;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_34079_37021_0.jpg
3275;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_23808_42240_0.jpg
3276;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11176_18739_1.jpg
3277;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11514_18335_0.jpg
3278;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29952_35328_0.jpg
3279;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_21888_40448_0.jpg
3280;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25218_30562_2.jpg
3281;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_7426_28454_4.jpg
3282;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29964_35465_0.jpg
3283;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28544_34176_2.jpg
3284;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_125_176740_512_0.jpg
3285;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_24832_42624_3.jpg
3286;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31617_35971_6.jpg
3287;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_21760_40192_4.jpg
3288;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25088_43648_2.jpg
3289;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26368_43136_4.jpg
3290;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_69126_18850_0.jpg
3291;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28382_34658_0.jpg
3292;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_7168_15616_0.jpg
3293;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29708_35337_0.jpg
3294;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_19250_30661_0.jpg
3295;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27826_57973_1.jpg
3296;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_34499_39882_0.jpg
3297;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_74240_69504_1.jpg
3298;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30080_60032_2.jpg
3299;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_8704_27467_0.jpg
3300;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_33280_37248_5.jpg
3301;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_120_27410512_0_0.jpg
3302;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_140_22163512_0_0.jpg
3303;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_69981_14831_0.jpg
3304;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_9465_16759_0.jpg
3305;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26880_45440_0.jpg
3306;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28672_34688_4.jpg
3307;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_75136_69888_2.jpg
3308;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_20992_39936_0.jpg
3309;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27826_57973_3.jpg
3310;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_12775_43212_0.jpg
3311;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28766_34146_0.jpg
3312;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_38809_64940_0.jpg
3313;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_144_4896256_256_0.jpg
3314;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_159_11718_51171_5.jpg
3315;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_30968_25561_2.jpg
3316;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31233_35587_0.jpg
3317;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29184_60800_1.jpg
3318;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31872_35712_0.jpg
3319;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31360_35200_5.jpg
3320;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28909_32937_4.jpg
3321;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_71424_67200_2.jpg
3322;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30720_35072_1.jpg
3323;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30860_35337_2.jpg
3324;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_10235_29746_2.jpg
3325;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27776_58368_1.jpg
3326;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29824_61184_1.jpg
3327;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30976_35584_2.jpg
3328;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_129_13499256_768_0.jpg
3329;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_9966_25716_1.jpg
3330;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_17408_23552_0.jpg
3331;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29836_35337_0.jpg
3332;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30720_35072_4.jpg
3333;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30720_35712_0.jpg
3334;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_12032_19456_0.jpg
3335;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_157_40332_28660_1.jpg
3336;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_120_26898256_0_0.jpg
3337;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_30015_28138_2.jpg
3338;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_32128_61184_1.jpg
3339;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_10478_26100_3.jpg
3340;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27520_58496_0.jpg
3341;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_75136_69888_3.jpg
3342;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_8064_14208_0.jpg
3343;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_148_326310_512_0.jpg
3344;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_17408_23168_0.jpg
3345;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_140_22314768_256_0.jpg
3346;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_156_5212_41888_1.jpg
3347;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28894_34402_2.jpg
3348;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26368_44160_2.jpg
3349;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27442_58229_2.jpg
3350;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_138_21139256_256_0.jpg
3351;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_159_16306_44334_1.jpg
3352;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11392_17408_1.jpg
3353;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_8448_25728_0.jpg
3354;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29440_33024_0.jpg
3355;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_75264_69888_0.jpg
3356;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_144_4384256_768_1.jpg
3357;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_39321_65068_2.jpg
3358;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25218_30690_2.jpg
3359;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_69382_20002_1.jpg
3360;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_80378_12255_0.jpg
3361;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_138_21139768_768_0.jpg
3362;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28510_34786_1.jpg
3363;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28909_33065_0.jpg
3364;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31617_35843_1.jpg
3365;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25984_43520_0.jpg
3366;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_151_16831_15343_2.jpg
3367;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_165_53700_29871_0.jpg
3368;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_11140_13190_1.jpg
3369;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_33823_36765_2.jpg
3370;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_120_27949512_768_0.jpg
3371;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31873_35587_0.jpg
3372;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25856_44160_0.jpg
3373;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_33280_36864_2.jpg
3374;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_144_5559512_512_0.jpg
3375;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_75256_15752_0.jpg
3376;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_119_26898512_256_0.jpg
3377;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11770_17823_0.jpg
3378;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_16319_34325_1.jpg
3379;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11136_18944_3.jpg
3380;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11785_18903_3.jpg
3381;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26496_43264_4.jpg
3382;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29824_35840_0.jpg
3383;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_32001_35843_0.jpg
3384;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_115_15617256_768_2.jpg
3385;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28525_33193_1.jpg
3386;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29312_61696_0.jpg
3387;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31105_35587_1.jpg
3388;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_20992_39424_0.jpg
3389;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_73984_69248_2.jpg
3390;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25090_30434_0.jpg
3391;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_129_14011256_512_0.jpg
3392;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_142_17551768_768_0.jpg
3393;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_164_45824_6400_0.jpg
3394;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_160_70493_15215_0.jpg
3395;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_146_5559256_256_0.jpg
3396;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_139_22163256_512_0.jpg
3397;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_75264_69632_0.jpg
3398;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_36620_34612_0.jpg
3399;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_152_24512_5035_0.jpg
3400;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27776_45312_0.jpg
3401;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28894_34402_1.jpg
3402;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_3712_24960_0.jpg
3403;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26112_42752_0.jpg
3404;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25600_44160_0.jpg
3405;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28382_34274_0.jpg
3406;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_135_29008_46768_0.jpg
3407;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_149_12121_28488_0.jpg
3408;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_140_21139256_512_3.jpg
3409;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_34688_40064_0.jpg
3410;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30336_59904_0.jpg
3411;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_30968_26073_0.jpg
3412;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25728_43136_0.jpg
3413;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25600_44032_1.jpg
3414;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31616_34816_0.jpg
3415;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_33152_36992_0.jpg
3416;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_8704_27851_0.jpg
3417;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30092_35465_0.jpg
3418;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_10222_26100_3.jpg
3419;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_11904_17792_1.jpg
3420;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_21248_38784_1.jpg
3421;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_15616_23296_0.jpg
3422;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31616_61184_0.jpg
3423;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_123_26086256_512_1.jpg
3424;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_122_26598512_512_1.jpg
3425;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_19250_30789_0.jpg
3426;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_74496_69632_3.jpg
3427;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_12032_17920_2.jpg
3428;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_12026_17951_3.jpg
3429;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_29824_35712_1.jpg
3430;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_75520_69504_0.jpg
3431;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_7306_38607_3.jpg
3432;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_165_53444_29999_0.jpg
3433;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27648_57984_0.jpg
3434;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_129_14011256_256_0.jpg
3435;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_25218_31202_0.jpg
3436;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28672_59520_1.jpg
3437;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30080_34048_0.jpg
3438;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_17408_23552_4.jpg
3439;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_24192_42880_0.jpg
3440;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31489_35587_1.jpg
3441;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_123_27622256_512_0.jpg
3442;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_8448_15744_0.jpg
3443;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_10350_25716_1.jpg
3444;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31489_35203_0.jpg
3445;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_28928_33024_4.jpg
3446;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31360_35840_0.jpg
3447;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31104_36096_0.jpg
3448;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27570_58229_1.jpg
3449;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_20992_39424_2.jpg
3450;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_33664_37504_0.jpg
3451;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_162_16191_34325_1.jpg
3452;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_30929_36319_1.jpg
3453;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_17446_22643_4.jpg
3454;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_27136_58240_0.jpg
3455;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_133_31224_26207_0.jpg
3456;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_31104_35456_2.jpg
3457;3;DATA/daninhas_full/train/DATASET_MAMONA/ORTOFOTO_163_26752_43008_0.jpg
